year,resource,variable,units,magnitude,source,data_value,flag
2007,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,64848,R
2007,Biogas,Generation,Gigawatt hours,Actual,MBIE,224,F
2007,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2007,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5188,R
2007,Coal,Generation,Gigawatt hours,Actual,MBIE,4786,F
2007,Gas,Generation,Gigawatt hours,Actual,MBIE,8552,R
2007,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,929297,R
2007,Geothermal,Generation,Gigawatt hours,Actual,MBIE,3210,F
2007,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.08,F
2007,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,74344,R
2007,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7019488,R
2007,Hydro,Generation,Gigawatt hours,Actual,MBIE,24249,F
2007,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.57,R
2007,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,561559,R
2007,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2007,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,8326498,R
2007,Renewable,Generation,Gigawatt hours,Actual,MBIE,28765,R
2007,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.68,F
2007,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,666120,R
2007,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.68,F
2007,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,244,R
2007,Solar,Generation,Gigawatt hours,Actual,MBIE,1,F
2007,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2007,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Solar,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,20,F
2007,Total generation,Generation,Gigawatt hours,Actual,MBIE,42176,R
2007,Total generation,Prices,Number,Average,Electricity Authority,60,F
2007,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,976700,F
2007,Waste heat,Generation,Gigawatt hours,Actual,MBIE,71,F
2007,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,174783,R
2007,Wind,Generation,Gigawatt hours,Actual,MBIE,604,F
2007,Wind,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2007,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Wind,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,13983,R
2007,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,137838,R
2007,Wood,Generation,Gigawatt hours,Actual,MBIE,476,R
2007,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2007,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Wood,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11027,R
2008,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,62787,R
2008,Biogas,Generation,Gigawatt hours,Actual,MBIE,205,F
2008,Biogas,Gigawatt hours,Number,Proportion,MBIE,0,F
2008,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,64848,R
2008,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-2062,R
2008,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5023,R
2008,Coal,Generation,Gigawatt hours,Actual,MBIE,3245,F
2008,Gas,Generation,Gigawatt hours,Actual,MBIE,11484,R
2008,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1046042,R
2008,Geothermal,Generation,Gigawatt hours,Actual,MBIE,3417,F
2008,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.08,F
2008,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,929297,R
2008,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,116745,R
2008,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,83683,R
2008,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,6923293,R
2008,Hydro,Generation,Gigawatt hours,Actual,MBIE,22616,F
2008,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.53,F
2008,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7019488,R
2008,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-96194,R
2008,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,553863,R
2008,Oil,Generation,Gigawatt hours,Actual,MBIE,27,F
2008,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,8496923,R
2008,Renewable,Generation,Gigawatt hours,Actual,MBIE,27756,R
2008,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.65,F
2008,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,8326498,R
2008,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,170424,R
2008,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,679754,R
2008,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.65,F
2008,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1036,R
2008,Solar,Generation,Gigawatt hours,Actual,MBIE,3,F
2008,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2008,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,244,R
2008,Solar,Other changes,Dollars,Thousands,Environmental Accounts,792,R
2008,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,83,F
2008,Total generation,Generation,Gigawatt hours,Actual,MBIE,42559,R
2008,Total generation,Prices,Number,Average,Electricity Authority,70,F
2008,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1042266,F
2008,Waste heat,Generation,Gigawatt hours,Actual,MBIE,47,F
2008,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,316019,R
2008,Wind,Generation,Gigawatt hours,Actual,MBIE,1032,F
2008,Wind,Gigawatt hours,Number,Proportion,MBIE,0.02,F
2008,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,174783,R
2008,Wind,Other changes,Dollars,Thousands,Environmental Accounts,141235,R
2008,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,25281,R
2008,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,147746,R
2008,Wood,Generation,Gigawatt hours,Actual,MBIE,483,R
2008,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2008,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,137838,R
2008,Wood,Other changes,Dollars,Thousands,Environmental Accounts,9907,R
2008,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11820,R
2009,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,64060,R
2009,Biogas,Generation,Gigawatt hours,Actual,MBIE,205,F
2009,Biogas,Gigawatt hours,Number,Proportion,MBIE,0,F
2009,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,62787,R
2009,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,1273,R
2009,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5125,R
2009,Coal,Generation,Gigawatt hours,Actual,MBIE,4088,F
2009,Gas,Generation,Gigawatt hours,Actual,MBIE,9409,R
2009,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1308914,R
2009,Geothermal,Generation,Gigawatt hours,Actual,MBIE,4197,F
2009,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.1,F
2009,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1046042,R
2009,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,262872,R
2009,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,104713,R
2009,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,6967435,R
2009,Hydro,Generation,Gigawatt hours,Actual,MBIE,22340,F
2009,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.53,F
2009,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,6923293,R
2009,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,44141,R
2009,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,557395,R
2009,Oil,Generation,Gigawatt hours,Actual,MBIE,98,F
2009,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,8828660,R
2009,Renewable,Generation,Gigawatt hours,Actual,MBIE,28308,R
2009,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.67,F
2009,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,8496923,R
2009,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,331737,R
2009,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,706293,R
2009,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.67,F
2009,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1077,R
2009,Solar,Generation,Gigawatt hours,Actual,MBIE,3,F
2009,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2009,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1036,R
2009,Solar,Other changes,Dollars,Thousands,Environmental Accounts,41,R
2009,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,86,F
2009,Total generation,Generation,Gigawatt hours,Actual,MBIE,41962,R
2009,Total generation,Prices,Number,Average,Electricity Authority,105,F
2009,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1046967,F
2009,Waste heat,Generation,Gigawatt hours,Actual,MBIE,59,F
2009,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,339769,R
2009,Wind,Generation,Gigawatt hours,Actual,MBIE,1089,F
2009,Wind,Gigawatt hours,Number,Proportion,MBIE,0.03,F
2009,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,316019,R
2009,Wind,Other changes,Dollars,Thousands,Environmental Accounts,23750,R
2009,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,27182,R
2009,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,147405,R
2009,Wood,Generation,Gigawatt hours,Actual,MBIE,473,R
2009,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2009,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,147746,R
2009,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-341,R
2009,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11792,R
2010,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,68148,R
2010,Biogas,Generation,Gigawatt hours,Actual,MBIE,221,F
2010,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2010,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,64060,R
2010,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,4089,R
2010,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5452,R
2010,Coal,Generation,Gigawatt hours,Actual,MBIE,3109,F
2010,Gas,Generation,Gigawatt hours,Actual,MBIE,8387,R
2010,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1443074,R
2010,Geothermal,Generation,Gigawatt hours,Actual,MBIE,4671,F
2010,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.11,F
2010,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1308914,R
2010,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,134160,R
2010,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,115446,R
2010,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7474182,R
2010,Hydro,Generation,Gigawatt hours,Actual,MBIE,24194,F
2010,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.57,F
2010,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,6967435,R
2010,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,506747,R
2010,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,597935,R
2010,Oil,Generation,Gigawatt hours,Actual,MBIE,9,F
2010,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,9633149,R
2010,Renewable,Generation,Gigawatt hours,Actual,MBIE,31182,R
2010,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.73,F
2010,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,8828660,R
2010,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,804489,R
2010,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,770652,R
2010,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.73,F
2010,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1116,R
2010,Solar,Generation,Gigawatt hours,Actual,MBIE,4,F
2010,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2010,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1077,R
2010,Solar,Other changes,Dollars,Thousands,Environmental Accounts,39,R
2010,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,89,F
2010,Total generation,Generation,Gigawatt hours,Actual,MBIE,42739,R
2010,Total generation,Prices,Number,Average,Electricity Authority,53,R
2010,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1056272,F
2010,Waste heat,Generation,Gigawatt hours,Actual,MBIE,51,F
2010,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,486810,R
2010,Wind,Generation,Gigawatt hours,Actual,MBIE,1576,F
2010,Wind,Gigawatt hours,Number,Proportion,MBIE,0.04,F
2010,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,339769,R
2010,Wind,Other changes,Dollars,Thousands,Environmental Accounts,147041,R
2010,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,38945,R
2010,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,159819,R
2010,Wood,Generation,Gigawatt hours,Actual,MBIE,517,R
2010,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2010,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,147405,R
2010,Wood,Other changes,Dollars,Thousands,Environmental Accounts,12414,R
2010,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,12786,R
2011,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,61707,R
2011,Biogas,Generation,Gigawatt hours,Actual,MBIE,215,F
2011,Biogas,Gigawatt hours,Number,Proportion,MBIE,0,F
2011,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,68148,R
2011,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-6441,R
2011,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,4937,R
2011,Coal,Generation,Gigawatt hours,Actual,MBIE,1635,F
2011,Gas,Generation,Gigawatt hours,Actual,MBIE,8800,R
2011,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1665290,R
2011,Geothermal,Generation,Gigawatt hours,Actual,MBIE,5808,F
2011,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.13,F
2011,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1443074,R
2011,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,222216,R
2011,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,133223,R
2011,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7148144,R
2011,Hydro,Generation,Gigawatt hours,Actual,MBIE,24931,F
2011,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.57,F
2011,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7474182,R
2011,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-326038,R
2011,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,571852,R
2011,Oil,Generation,Gigawatt hours,Actual,MBIE,1,F
2011,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,9485687,R
2011,Renewable,Generation,Gigawatt hours,Actual,MBIE,33084,R
2011,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.76,F
2011,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,9633149,R
2011,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-147462,R
2011,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,758855,R
2011,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.76,F
2011,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1108,R
2011,Solar,Generation,Gigawatt hours,Actual,MBIE,4,F
2011,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2011,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1116,R
2011,Solar,Other changes,Dollars,Thousands,Environmental Accounts,-8,R
2011,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,89,F
2011,Total generation,Generation,Gigawatt hours,Actual,MBIE,43579,R
2011,Total generation,Prices,Number,Average,Electricity Authority,52,F
2011,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,999580,F
2011,Waste heat,Generation,Gigawatt hours,Actual,MBIE,59,F
2011,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,469705,R
2011,Wind,Generation,Gigawatt hours,Actual,MBIE,1638,R
2011,Wind,Gigawatt hours,Number,Proportion,MBIE,0.04,F
2011,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,486810,R
2011,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-17106,R
2011,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,37576,R
2011,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,139734,R
2011,Wood,Generation,Gigawatt hours,Actual,MBIE,487,R
2011,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2011,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,159819,R
2011,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-20085,R
2011,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11179,R
