year,resource,variable,units,magnitude,source,data_value,flag
2012,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,68289,R
2012,Biogas,Generation,Gigawatt hours,Actual,MBIE,219,F
2012,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2012,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,61707,R
2012,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,6581,R
2012,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5463,R
2012,Coal,Generation,Gigawatt hours,Actual,MBIE,2327,F
2012,Gas,Generation,Gigawatt hours,Actual,MBIE,8265,R
2012,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1857303,R
2012,Geothermal,Generation,Gigawatt hours,Actual,MBIE,5965,F
2012,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.14,F
2012,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1665290,R
2012,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,192012,R
2012,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,148584,R
2012,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7446404,R
2012,Hydro,Generation,Gigawatt hours,Actual,MBIE,23913,F
2012,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.55,F
2012,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7148144,R
2012,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,298260,R
2012,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,595712,R
2012,Oil,Generation,Gigawatt hours,Actual,MBIE,2,F
2012,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,10152377,R
2012,Renewable,Generation,Gigawatt hours,Actual,MBIE,32603,R
2012,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.75,F
2012,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,9485687,R
2012,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,666690,R
2012,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,812190,R
2012,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.75,F
2012,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1326,R
2012,Solar,Generation,Gigawatt hours,Actual,MBIE,4,F
2012,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2012,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1108,R
2012,Solar,Other changes,Dollars,Thousands,Environmental Accounts,218,R
2012,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,106,F
2012,Total generation,Generation,Gigawatt hours,Actual,MBIE,43240,R
2012,Total generation,Prices,Number,Average,Electricity Authority,75,F
2012,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1077158,F
2012,Waste heat,Generation,Gigawatt hours,Actual,MBIE,42,F
2012,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,623413,R
2012,Wind,Generation,Gigawatt hours,Actual,MBIE,2002,R
2012,Wind,Gigawatt hours,Number,Proportion,MBIE,0.05,F
2012,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,469705,R
2012,Wind,Other changes,Dollars,Thousands,Environmental Accounts,153708,R
2012,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,49873,R
2012,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,155643,R
2012,Wood,Generation,Gigawatt hours,Actual,MBIE,500,R
2012,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2012,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,139734,R
2012,Wood,Other changes,Dollars,Thousands,Environmental Accounts,15910,R
2012,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,12451,R
2013,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,66460,R
2013,Biogas,Generation,Gigawatt hours,Actual,MBIE,208,F
2013,Biogas,Gigawatt hours,Number,Proportion,MBIE,0,F
2013,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,68289,R
2013,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-1828,R
2013,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5317,R
2013,Coal,Generation,Gigawatt hours,Actual,MBIE,3248,F
2013,Gas,Generation,Gigawatt hours,Actual,MBIE,8268,R
2013,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1948646,R
2013,Geothermal,Generation,Gigawatt hours,Actual,MBIE,6095,R
2013,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.14,F
2013,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1857303,R
2013,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,91344,R
2013,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,155892,R
2013,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7260275,R
2013,Hydro,Generation,Gigawatt hours,Actual,MBIE,22710,F
2013,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.53,F
2013,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7446404,R
2013,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-186129,R
2013,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,580822,R
2013,Oil,Generation,Gigawatt hours,Actual,MBIE,5,F
2013,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,10088057,R
2013,Renewable,Generation,Gigawatt hours,Actual,MBIE,31556,R
2013,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.73,F
2013,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,10152377,R
2013,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-64320,R
2013,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,807045,R
2013,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.73,F
2013,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1596,R
2013,Solar,Generation,Gigawatt hours,Actual,MBIE,5,F
2013,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2013,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1326,R
2013,Solar,Other changes,Dollars,Thousands,Environmental Accounts,270,R
2013,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,128,F
2013,Total generation,Generation,Gigawatt hours,Actual,MBIE,43110,R
2013,Total generation,Prices,Number,Average,Electricity Authority,81,F
2013,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1102541,F
2013,Waste heat,Generation,Gigawatt hours,Actual,MBIE,33,F
2013,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,638267,R
2013,Wind,Generation,Gigawatt hours,Actual,MBIE,1997,R
2013,Wind,Gigawatt hours,Number,Proportion,MBIE,0.05,F
2013,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,623413,R
2013,Wind,Other changes,Dollars,Thousands,Environmental Accounts,14854,R
2013,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,51061,R
2013,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,172813,R
2013,Wood,Generation,Gigawatt hours,Actual,MBIE,541,R
2013,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2013,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,155643,R
2013,Wood,Other changes,Dollars,Thousands,Environmental Accounts,17169,R
2013,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,13825,R
2014,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,69604,R
2014,Biogas,Generation,Gigawatt hours,Actual,MBIE,205,F
2014,Biogas,Gigawatt hours,Number,Proportion,MBIE,0,F
2014,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,66460,R
2014,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,3143,R
2014,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5568,R
2014,Coal,Generation,Gigawatt hours,Actual,MBIE,2012,F
2014,Gas,Generation,Gigawatt hours,Actual,MBIE,7588,R
2014,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2256009,R
2014,Geothermal,Generation,Gigawatt hours,Actual,MBIE,6629,R
2014,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.16,R
2014,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1948646,R
2014,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,307362,R
2014,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,180481,R
2014,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7893553,R
2014,Hydro,Generation,Gigawatt hours,Actual,MBIE,23194,F
2014,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.55,F
2014,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7260275,R
2014,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,633278,R
2014,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,631484,R
2014,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2014,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,11112357,R
2014,Renewable,Generation,Gigawatt hours,Actual,MBIE,32652,R
2014,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.77,F
2014,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,10088057,R
2014,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,1024300,R
2014,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,888989,R
2014,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.77,F
2014,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,3089,R
2014,Solar,Generation,Gigawatt hours,Actual,MBIE,9,F
2014,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2014,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1596,R
2014,Solar,Other changes,Dollars,Thousands,Environmental Accounts,1493,R
2014,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,247,R
2014,Total generation,Generation,Gigawatt hours,Actual,MBIE,42303,R
2014,Total generation,Prices,Number,Average,Electricity Authority,69,F
2014,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1151755,F
2014,Waste heat,Generation,Gigawatt hours,Actual,MBIE,48,F
2014,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,703076,R
2014,Wind,Generation,Gigawatt hours,Actual,MBIE,2066,R
2014,Wind,Gigawatt hours,Number,Proportion,MBIE,0.05,F
2014,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,638267,R
2014,Wind,Other changes,Dollars,Thousands,Environmental Accounts,64809,R
2014,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,56246,R
2014,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,187028,R
2014,Wood,Generation,Gigawatt hours,Actual,MBIE,550,R
2014,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2014,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,172813,R
2014,Wood,Other changes,Dollars,Thousands,Environmental Accounts,14215,R
2014,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,14962,R
2015,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,76467,R
2015,Biogas,Generation,Gigawatt hours,Actual,MBIE,232,F
2015,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2015,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,69604,R
2015,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,6864,R
2015,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,6117,R
2015,Coal,Generation,Gigawatt hours,Actual,MBIE,2152,F
2015,Gas,Generation,Gigawatt hours,Actual,MBIE,6558,R
2015,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2448087,R
2015,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7414,R
2015,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.17,F
2015,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2256009,R
2015,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,192078,R
2015,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,195847,R
2015,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7835910,R
2015,Hydro,Generation,Gigawatt hours,Actual,MBIE,23732,F
2015,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.55,R
2015,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7893553,R
2015,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-57643,R
2015,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,626873,R
2015,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2015,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,11246046,R
2015,Renewable,Generation,Gigawatt hours,Actual,MBIE,34060,R
2015,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.8,R
2015,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,11112357,R
2015,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,133689,R
2015,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,899684,R
2015,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.8,R
2015,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,7786,R
2015,Solar,Generation,Gigawatt hours,Actual,MBIE,24,R
2015,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2015,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,3089,R
2015,Solar,Other changes,Dollars,Thousands,Environmental Accounts,4697,R
2015,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,623,R
2015,Total generation,Generation,Gigawatt hours,Actual,MBIE,42821,R
2015,Total generation,Prices,Number,Average,Electricity Authority,74,F
2015,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1131088,F
2015,Waste heat,Generation,Gigawatt hours,Actual,MBIE,47,F
2015,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,708525,R
2015,Wind,Generation,Gigawatt hours,Actual,MBIE,2146,F
2015,Wind,Gigawatt hours,Number,Proportion,MBIE,0.05,F
2015,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,703076,R
2015,Wind,Other changes,Dollars,Thousands,Environmental Accounts,5449,R
2015,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,56682,R
2015,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,169272,R
2015,Wood,Generation,Gigawatt hours,Actual,MBIE,513,R
2015,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2015,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,187028,R
2015,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-17756,R
2015,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,13542,R
2016,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,72797,R
2016,Biogas,Generation,Gigawatt hours,Actual,MBIE,249,R
2016,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2016,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,76467,R
2016,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-3670,R
2016,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5824,R
2016,Coal,Generation,Gigawatt hours,Actual,MBIE,1389,F
2016,Gas,Generation,Gigawatt hours,Actual,MBIE,6137,R
2016,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2284325,R
2016,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7825,R
2016,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.18,F
2016,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2448087,R
2016,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-163762,R
2016,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,182746,R
2016,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7232382,R
2016,Hydro,Generation,Gigawatt hours,Actual,MBIE,24775,F
2016,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.57,F
2016,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7835910,R
2016,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-603527,R
2016,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,578591,R
2016,Oil,Generation,Gigawatt hours,Actual,MBIE,1,F
2016,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,10455262,R
2016,Renewable,Generation,Gigawatt hours,Actual,MBIE,35815,R
2016,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.83,R
2016,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,11246046,R
2016,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-790784,R
2016,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,836421,R
2016,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.83,R
2016,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,11996,R
2016,Solar,Generation,Gigawatt hours,Actual,MBIE,41,F
2016,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2016,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,7786,R
2016,Solar,Other changes,Dollars,Thousands,Environmental Accounts,4211,R
2016,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,960,R
2016,Total generation,Generation,Gigawatt hours,Actual,MBIE,43392,R
2016,Total generation,Prices,Number,Average,Electricity Authority,62,F
2016,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1013362,R
2016,Waste heat,Generation,Gigawatt hours,Actual,MBIE,50,F
2016,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,702123,R
2016,Wind,Generation,Gigawatt hours,Actual,MBIE,2405,F
2016,Wind,Gigawatt hours,Number,Proportion,MBIE,0.06,F
2016,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,708525,R
2016,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-6402,R
2016,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,56170,R
2016,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,151639,R
2016,Wood,Generation,Gigawatt hours,Actual,MBIE,519,R
2016,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2016,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,169272,R
2016,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-17633,R
2016,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,12131,R
