year,resource,variable,units,magnitude,source,data_value,flag
2017,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,95843,R
2017,Biogas,Generation,Gigawatt hours,Actual,MBIE,269,R
2017,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2017,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,72797,R
2017,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,23046,R
2017,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5751,R
2017,Coal,Generation,Gigawatt hours,Actual,MBIE,819,F
2017,Gas,Generation,Gigawatt hours,Actual,MBIE,5081,R
2017,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2732371,R
2017,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7668,R
2017,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.18,F
2017,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2284325,R
2017,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,448046,R
2017,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,163942,R
2017,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,9280335,R
2017,Hydro,Generation,Gigawatt hours,Actual,MBIE,26043,R
2017,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.61,F
2017,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7232382,R
2017,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,2047953,R
2017,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,556820,R
2017,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2017,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,13156070,R
2017,Renewable,Generation,Gigawatt hours,Actual,MBIE,36919,R
2017,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.86,F
2017,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,10455262,R
2017,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,2700808,R
2017,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,789364,R
2017,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.86,F
2017,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,21527,R
2017,Solar,Generation,Gigawatt hours,Actual,MBIE,60,R
2017,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2017,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,11996,R
2017,Solar,Other changes,Dollars,Thousands,Environmental Accounts,9530,R
2017,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,1292,R
2017,Total generation,Generation,Gigawatt hours,Actual,MBIE,42874,R
2017,Total generation,Prices,Number,Average,Electricity Authority,52,F
2017,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,916695,R
2017,Waste heat,Generation,Gigawatt hours,Actual,MBIE,51,F
2017,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,850709,R
2017,Wind,Generation,Gigawatt hours,Actual,MBIE,2387,R
2017,Wind,Gigawatt hours,Number,Proportion,MBIE,0.06,F
2017,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,702123,R
2017,Wind,Other changes,Dollars,Thousands,Environmental Accounts,148586,R
2017,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,51043,R
2017,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,175286,R
2017,Wood,Generation,Gigawatt hours,Actual,MBIE,492,R
2017,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2017,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,151639,R
2017,Wood,Other changes,Dollars,Thousands,Environmental Accounts,23647,R
2017,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,10517,R
2018,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,75629,R
2018,Biogas,Generation,Gigawatt hours,Actual,MBIE,263,R
2018,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2018,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,95843,R
2018,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-20213,R
2018,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,4538,R
2018,Coal,Generation,Gigawatt hours,Actual,MBIE,1273,F
2018,Gas,Generation,Gigawatt hours,Actual,MBIE,6876,R
2018,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2203472,R
2018,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7669,R
2018,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.18,R
2018,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2732371,R
2018,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-528899,R
2018,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,132208,R
2018,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7047289,R
2018,Hydro,Generation,Gigawatt hours,Actual,MBIE,24528,R
2018,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.57,F
2018,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,9280335,R
2018,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-2233046,R
2018,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,422837,R
2018,Oil,Generation,Gigawatt hours,Actual,MBIE,6,F
2018,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,10043353,R
2018,Renewable,Generation,Gigawatt hours,Actual,MBIE,34956,R
2018,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.81,F
2018,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,13156070,R
2018,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-3112717,R
2018,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,602601,R
2018,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.81,F
2018,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,23701,R
2018,Solar,Generation,Gigawatt hours,Actual,MBIE,82,R
2018,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2018,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,21527,R
2018,Solar,Other changes,Dollars,Thousands,Environmental Accounts,2174,R
2018,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,1422,R
2018,Total generation,Generation,Gigawatt hours,Actual,MBIE,43156,R
2018,Total generation,Prices,Number,Average,Electricity Authority,86,F
2018,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,743960,R
2018,Waste heat,Generation,Gigawatt hours,Actual,MBIE,45,F
2018,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,554748,R
2018,Wind,Generation,Gigawatt hours,Actual,MBIE,1931,F
2018,Wind,Gigawatt hours,Number,Proportion,MBIE,0.04,R
2018,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,850709,R
2018,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-295960,R
2018,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,33285,R
2018,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,138514,R
2018,Wood,Generation,Gigawatt hours,Actual,MBIE,482,R
2018,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2018,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,175286,R
2018,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-36772,R
2018,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,8311,R
2019,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,96663,R
2019,Biogas,Generation,Gigawatt hours,Actual,MBIE,261,R
2019,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2019,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,75629,R
2019,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,21034,R
2019,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5800,R
2019,Coal,Generation,Gigawatt hours,Actual,MBIE,1871,F
2019,Gas,Generation,Gigawatt hours,Actual,MBIE,5053,R
2019,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2892757,R
2019,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7815,R
2019,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.18,F
2019,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2203472,R
2019,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,689285,R
2019,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,173565,R
2019,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,9608139,R
2019,Hydro,Generation,Gigawatt hours,Actual,MBIE,25958,R
2019,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.59,R
2019,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7047289,R
2019,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,2560850,R
2019,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,576488,R
2019,Oil,Generation,Gigawatt hours,Actual,MBIE,12,F
2019,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,13580242,R
2019,Renewable,Generation,Gigawatt hours,Actual,MBIE,36690,R
2019,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.84,F
2019,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,10043353,R
2019,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,3536889,R
2019,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,814815,R
2019,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.84,F
2019,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,40639,R
2019,Solar,Generation,Gigawatt hours,Actual,MBIE,110,F
2019,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2019,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,23701,R
2019,Solar,Other changes,Dollars,Thousands,Environmental Accounts,16938,R
2019,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,2438,R
2019,Total generation,Generation,Gigawatt hours,Actual,MBIE,43676,R
2019,Total generation,Prices,Number,Average,Electricity Authority,125,R
2019,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,969974,R
2019,Waste heat,Generation,Gigawatt hours,Actual,MBIE,51,F
2019,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,770709,R
2019,Wind,Generation,Gigawatt hours,Actual,MBIE,2082,F
2019,Wind,Gigawatt hours,Number,Proportion,MBIE,0.05,F
2019,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,554748,R
2019,Wind,Other changes,Dollars,Thousands,Environmental Accounts,215961,R
2019,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,46243,R
2019,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,171335,R
2019,Wood,Generation,Gigawatt hours,Actual,MBIE,463,R
2019,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2019,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,138514,R
2019,Wood,Other changes,Dollars,Thousands,Environmental Accounts,32821,R
2019,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,10280,R
2020,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,132225,R
2020,Biogas,Generation,Gigawatt hours,Actual,MBIE,266,R
2020,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2020,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,96663,R
2020,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,35562,R
2020,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,7933,R
2020,Coal,Generation,Gigawatt hours,Actual,MBIE,1965,F
2020,Gas,Generation,Gigawatt hours,Actual,MBIE,5400,R
2020,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,3906790,R
2020,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7869,R
2020,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.18,F
2020,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2892757,R
2020,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,1014033,R
2020,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,234407,R
2020,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,12648085,R
2020,Hydro,Generation,Gigawatt hours,Actual,MBIE,25477,R
2020,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.58,F
2020,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,9608139,R
2020,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,3039945,R
2020,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,758885,R
2020,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2020,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,18114194,R
2020,Renewable,Generation,Gigawatt hours,Actual,MBIE,36487,R
2020,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.83,F
2020,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,13580242,R
2020,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,4533952,R
2020,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,1086852,R
2020,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.83,F
2020,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,66933,R
2020,Solar,Generation,Gigawatt hours,Actual,MBIE,135,R
2020,Solar,Gigawatt hours,Number,Proportion,MBIE,0,F
2020,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,40639,R
2020,Solar,Other changes,Dollars,Thousands,Environmental Accounts,26294,R
2020,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,4016,R
2020,Total generation,Generation,Gigawatt hours,Actual,MBIE,43899,R
2020,Total generation,Prices,Number,Average,Electricity Authority,96,R
2020,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1307624,R
2020,Waste heat,Generation,Gigawatt hours,Actual,MBIE,44,F
2020,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,1128523,R
2020,Wind,Generation,Gigawatt hours,Actual,MBIE,2273,R
2020,Wind,Gigawatt hours,Number,Proportion,MBIE,0.05,F
2020,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,770709,R
2020,Wind,Other changes,Dollars,Thousands,Environmental Accounts,357814,R
2020,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,67711,R
2020,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,231639,R
2020,Wood,Generation,Gigawatt hours,Actual,MBIE,467,R
2020,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,F
2020,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,171335,R
2020,Wood,Other changes,Dollars,Thousands,Environmental Accounts,60304,R
2020,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,13898,R
2021,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,97229,P
2021,Biogas,Generation,Gigawatt hours,Actual,MBIE,274,P
2021,Biogas,Gigawatt hours,Number,Proportion,MBIE,0.01,P
2021,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,132225,P
2021,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-34995,P
2021,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,4861,P
2021,Coal,Generation,Gigawatt hours,Actual,MBIE,2663,P
2021,Gas,Generation,Gigawatt hours,Actual,MBIE,5702,P
2021,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2795450,P
2021,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7877,P
2021,Geothermal,Gigawatt hours,Number,Proportion,MBIE,0.18,P
2021,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,3906790,P
2021,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-1111340,P
2021,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,139773,P
2021,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,8329598,P
2021,Hydro,Generation,Gigawatt hours,Actual,MBIE,23472,P
2021,Hydro,Gigawatt hours,Number,Proportion,MBIE,0.55,P
2021,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,12648085,P
2021,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-4318487,P
2021,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,416480,P
2021,Oil,Generation,Gigawatt hours,Actual,MBIE,19,P
2021,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,12252538,P
2021,Renewable,Generation,Gigawatt hours,Actual,MBIE,34526,P
2021,Renewable,Gigawatt hours,Number,Proportion,MBIE,0.8,P
2021,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,18114194,P
2021,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-5861656,P
2021,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,612627,P
2021,Renewable,Resource rent,Number,Proportion,Environmental Accounts,0.8,P
2021,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,60881,P
2021,Solar,Generation,Gigawatt hours,Actual,MBIE,172,P
2021,Solar,Gigawatt hours,Number,Proportion,MBIE,0,P
2021,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,66933,P
2021,Solar,Other changes,Dollars,Thousands,Environmental Accounts,-6052,P
2021,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,3044,P
2021,Total generation,Generation,Gigawatt hours,Actual,MBIE,42948,P
2021,Total generation,Prices,Number,Average,Electricity Authority,139,P
2021,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,762066,P
2021,Waste heat,Generation,Gigawatt hours,Actual,MBIE,38,P
2021,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,804951,P
2021,Wind,Generation,Gigawatt hours,Actual,MBIE,2268,P
2021,Wind,Gigawatt hours,Number,Proportion,MBIE,0.05,P
2021,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,1128523,P
2021,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-323572,P
2021,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,40248,P
2021,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,164428,P
2021,Wood,Generation,Gigawatt hours,Actual,MBIE,463,P
2021,Wood,Gigawatt hours,Number,Proportion,MBIE,0.01,P
2021,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,231639,P
2021,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-67210,P
2021,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,8221,P
